nombre,apellidos,fechaNacimiento,email
Carmen,Ruiz Navarro,2003-04-19,carmen.ruiz10@email.com
Sergio,Hernández Castro,2004-08-03,sergio.hernandez11@email.com
Ana,Díaz Romero,2003-10-21,ana.diaz12@email.com
Miguel,Jiménez Ortega,2004-03-09,miguel.jimenez13@email.com
Paula,Navarro Molina,2003-06-12,paula.navarro14@email.com
Adrián,Torres Vega,2004-01-25,adrian.torres15@email.com
Sara,Molina Herrera,2003-07-17,sara.molina16@email.com
Raúl,Ortega Delgado,2004-09-02,raul.ortega17@email.com
Irene,Vega Cruz,2003-02-28,irene.vega18@email.com
Daniel,Cruz Morales,2004-11-14,daniel.cruz19@email.com
Natalia,Morales Iglesias,2003-05-06,natalia.morales20@email.com
